YEARMONTH,EPISODE_ID,EVENT_ID,LOCATION_INDEX,RANGE,AZIMUTH,LOCATION,LATITUDE,LONGITUDE,LAT2,LON2
201404,83613,515117,1,.69,"N","(SZL)WHITEMAN AFB",38.73,-93.55,3843800,9333000
201404,83613,515118,1,.69,"S","CARROLLTON",39.36,-93.5,3921600,9330000
201404,83613,515119,1,.69,"S","CHILLICOTHE",39.79,-93.55,3947400,9333000
201404,83613,515120,1,.69,"S","CHILLICOTHE",39.79,-93.55,3947400,9333000
201404,83613,515121,1,0,"N","MILAN",40.2,-93.12,4012000,937200
201404,83613,515122,1,0,"N","MILAN",40.2,-93.12,4012000,937200
201404,83613,515123,1,2.81,"N","JUDSON",40.36,-93.22,4021600,9313200
201404,83613,515124,1,.54,"E","NEW FRANKLIN",39.02,-92.74,391200,9244400
201404,83613,515125,1,.48,"SSE","RENICK",39.3441,-92.4152,3920646,9224912
201404,83613,515126,1,1.48,"SSW","GRAYSON",39.51,-94.59,3930600,9435400
201404,83613,515127,1,0,"N","PARKVILLE",39.2,-94.7,3912000,9442000
201404,83613,515150,1,.54,"E","RICH HILL",38.1,-94.36,386000,9421600
201404,83613,515151,1,.87,"SE","PLATTSBURG",39.56,-94.46,3933600,9427600
201404,83613,515154,1,6.93,"S","WEATHERBY",39.82,-94.24,3949200,9414400
201404,83613,515155,1,1.28,"ESE","WARRENSBURG",38.76,-93.73,3845600,9343800
201404,83613,515157,1,0,"N","NAPOLEON",39.13,-94.07,397800,944200
201404,83613,515158,1,.69,"S","CARROLLTON",39.36,-93.5,3921600,9330000
201404,83613,515159,1,2.81,"S","ROADS",39.43,-93.76,3925800,9345600
201404,83613,515160,1,.69,"N","MEADVILLE",39.79,-93.3,3947400,9318000
201404,83613,515161,1,0,"N","LAREDO",40.03,-93.45,401800,9327000
201404,83613,515162,1,.69,"N","MEADVILLE",39.79,-93.3,3947400,9318000
201404,83613,515163,1,.53,"E","BUCKLIN",39.78,-92.89,3946800,9253400
201404,83613,515164,1,2.72,"ESE","LEMONS",40.39,-93,4023400,9300
201404,83613,515165,1,.87,"NE","BRUNSWICK ARPT",39.48,-93.19,3928800,9311400
201404,83613,515166,1,0,"N","(MCI)KS CITY INTL AR",39.3,-94.72,3918000,9443200
201404,83613,515167,1,.87,"SE","PLATTSBURG",39.56,-94.46,3933600,9427600
201405,83937,506663,1,.88,"NW","ELMO",38.69,-97.24,3841400,9714400
201405,83937,506664,1,.54,"E","ABILENE",38.92,-97.21,3855200,9712600
201405,83937,506665,1,.54,"E","ABILENE",38.92,-97.21,3855200,9712600
201405,83937,506666,1,.54,"E","ABILENE",38.92,-97.21,3855200,9712600
201405,83937,506667,1,.54,"E","ABILENE",38.92,-97.21,3855200,9712600
201405,83937,506668,1,.54,"E","ABILENE",38.92,-97.21,3855200,9712600
201405,83937,506669,1,.54,"E","ENTERPRISE",38.9,-97.11,3854000,976600
201405,83937,506671,1,0,"N","ENTERPRISE",38.9,-97.12,3854000,977200
201405,83937,506674,1,2.63,"SW","ENTERPRISE",38.87,-97.15,3852200,979000
201405,83937,506676,1,2.82,"N","BUCKEYE",39.09,-97.18,395400,9710800
201405,83937,506678,1,2.62,"SE","BROUGHTON",39.29,-97.02,3917400,971200
201405,83937,506679,1,3.29,"ENE","LONGFORD",39.18,-97.26,3910800,9715600
201405,83937,506680,1,2.25,"WSW","LEONARDVILLE",39.36,-96.91,3921600,9654600
201405,83937,506682,1,3.45,"N","MORGANVILLE",39.52,-97.2,3931200,9712000
201405,83937,506683,1,2.97,"NW","MACYVILLE",39.51,-97.86,3930600,9751600
201405,83937,506684,1,5.09,"NW","GLASCO",39.42,-97.92,3925200,9755200
201404,84693,513958,2,.57,"W","JACKSONVILLE",39.5202,-76.5808,3931212,7634848
201404,84693,513958,3,.56,"WSW","JACKSONVILLE",39.5173,-76.5799,3931038,7634794
201404,84693,513958,4,.35,"WSW","JACKSONVILLE",39.5179,-76.5759,3931074,7634554
201404,84693,513959,1,1.11,"SE","PHOENIX",39.5086,-76.6054,3930516,7636324
201404,84693,513959,2,.99,"SE","PHOENIX",39.5082,-76.6095,3930492,7636570
201404,84693,513959,3,1.14,"SSE","PHOENIX",39.5058,-76.6091,3930348,7636546
201404,84693,513959,4,1.24,"SE","PHOENIX",39.5062,-76.6051,3930372,7636306
201404,84693,513960,1,1.11,"WSW","WHITE MARSH",39.3717,-76.4478,3922302,7626868
201404,84693,513960,2,1.28,"WSW","WHITE MARSH",39.3716,-76.4515,3922296,7627090
201404,84693,513960,3,1.32,"N","POPLAR",39.369,-76.4512,3922140,7627072
201404,84693,513960,4,1.21,"SW","WHITE MARSH",39.3694,-76.4482,3922164,7626892
201404,84693,513961,1,.66,"S","UPPER MARLBORO",38.8105,-76.7491,3848630,7644946
201404,84693,513961,2,.66,"S","UPPER MARLBORO",38.8105,-76.7504,3848630,7645024
201404,84693,513961,3,.73,"S","UPPER MARLBORO",38.8095,-76.7505,3848570,7645030
201404,84693,513961,4,.72,"S","UPPER MARLBORO",38.8096,-76.7493,3848576,7644958
201404,84693,513962,1,.5,"NNE","COCKEYSVILLE",39.4862,-76.6451,3929172,7638706
201404,84693,513962,2,.45,"NNE","COCKEYSVILLE",39.4858,-76.6464,3929148,7638784
201404,84693,513962,3,.42,"NNE","COCKEYSVILLE",39.4851,-76.6458,3929106,7638748
201404,84693,513962,4,.45,"NE","COCKEYSVILLE",39.4853,-76.645,3929118,7638700
201404,84693,513964,1,.05,"NE","BRINKLOW",39.1706,-77.0193,3910236,771158
201404,84693,513964,2,.04,"NW","BRINKLOW",39.1705,-77.0204,3910230,771224
201404,84693,513964,3,.03,"SW","BRINKLOW",39.1697,-77.0205,3910182,771230
201404,84693,513964,4,.04,"ESE","BRINKLOW",39.1698,-77.0193,3910188,771158
201404,84693,513965,1,.76,"S","PARKWOOD",39.0091,-77.0792,39546,774752
201404,84693,513965,2,.76,"S","PARKWOOD",39.009,-77.0811,39540,774866
201404,84693,513965,3,.87,"S","PARKWOOD",39.0075,-77.081,39450,774860
201404,84693,513965,4,.87,"S","PARKWOOD",39.0074,-77.0791,39444,774746
201404,84693,513966,1,1.05,"SSE","BRIGHTON",39.1858,-77.0233,3911148,771398
201404,84693,513966,2,1.03,"S","BRIGHTON",39.1851,-77.0281,3911106,771686
201404,84693,513966,3,.97,"NNW","BRINKLOW",39.1824,-77.0286,3910944,771716
201404,84693,513966,4,.91,"NNW","BRINKLOW",39.1827,-77.0243,3910962,771458
201404,84693,513968,1,4.01,"NE","MITCHELLVILLE",38.9561,-76.6916,3857366,7641496
201404,84693,513968,2,3.65,"NE","MITCHELLVILLE",38.9545,-76.6987,3857270,7641922
201404,84693,513968,3,3.41,"NE","MITCHELLVILLE",38.9482,-76.6979,3856892,7641874
201404,84693,513968,4,3.74,"ENE","MITCHELLVILLE",38.9495,-76.6917,3856970,7641502
201404,84693,513972,1,.32,"S","UPPER MARLBORO",38.8154,-76.7494,3848924,7644964
201404,84693,513972,2,.36,"SSW","UPPER MARLBORO",38.815,-76.7518,3848900,7645108
201404,84693,513972,3,.47,"S","UPPER MARLBORO",38.8133,-76.7513,3848798,7645078
201404,84693,513972,4,.43,"S","UPPER MARLBORO",38.8138,-76.7495,3848828,7644970
201404,84693,513986,1,1.41,"ESE","BRIGHTON",39.1955,-77.0044,3911730,77264
201404,84693,513986,2,1.08,"ESE","BRIGHTON",39.1935,-77.0116,3911610,77696
201404,84693,513986,3,1.31,"SE","BRIGHTON",39.1887,-77.0104,3911322,77624
201404,84693,513986,4,1.61,"ESE","BRIGHTON",39.19,-77.0028,3911400,77168
201404,84693,515039,1,2.41,"E","BALDWIN",39.5027,-76.425,3930162,7625500
201404,84693,515039,2,2.02,"E","BALDWIN",39.5021,-76.4323,3930126,7625938
201404,84693,515039,3,2.05,"E","BALDWIN",39.4986,-76.4315,3929916,7625890
201404,84693,515039,4,2.29,"E","BALDWIN",39.4989,-76.427,3929934,7625620
201404,84693,515040,1,1.01,"W","GUILFORD",39.1709,-76.8489,3910254,7650934
201404,84693,515040,2,1.11,"W","GUILFORD",39.1708,-76.8507,3910248,7651042
201404,84693,515040,3,1.1,"W","GUILFORD",39.1697,-76.8506,3910182,7651036
201404,84693,515040,4,1.03,"W","GUILFORD",39.1698,-76.8492,3910188,7650952
201404,84693,515041,1,.87,"SE","NORTH LAUREL",39.1209,-76.8689,397254,7652134
201404,84693,515041,2,.82,"SE","NORTH LAUREL",39.1206,-76.8705,397236,7652230
201404,84693,515041,3,.87,"SE","NORTH LAUREL",39.1198,-76.8704,397188,7652224
201404,84693,515041,4,.9,"SE","NORTH LAUREL",39.1199,-76.8694,397194,7652164
201404,84693,515042,1,1.27,"NW","BELMONT",39.311,-76.789,3918660,7647340
201404,84693,515042,2,1.31,"WNW","BELMONT",39.3105,-76.7905,3918630,7647430
201404,84693,515042,3,1.28,"WNW","BELMONT",39.3098,-76.7903,3918588,7647418
201404,84693,515042,4,1.23,"WNW","BELMONT",39.3098,-76.7893,3918588,7647358
201404,84693,515048,1,.74,"SW","BERWYN HGTS",38.9612,-76.9277,3857672,7655662
201404,84693,515048,2,.75,"N","ALEXANDRIA JCT",38.9608,-76.9305,3857648,7655830
201404,84693,515048,3,.66,"N","ALEXANDRIA JCT",38.9596,-76.9305,3857576,7655830
201404,84693,515048,4,.68,"N","ALEXANDRIA JCT",38.9597,-76.9281,3857582,7655686
201404,84693,515079,1,.14,"NE","MT WINANS",39.2714,-76.6481,3916284,7638886
201404,84693,515079,2,.1,"NW","MT WINANS",39.2711,-76.651,3916266,7639060
201404,84693,515079,3,.05,"WSW","MT WINANS",39.2696,-76.6508,3916176,7639048
201404,84693,515079,4,.08,"ESE","MT WINANS",39.2697,-76.6485,3916182,7638910
201404,84694,512008,1,1.88,"WSW","CHANTILLY",38.8866,-77.4603,3853196,7727618
201404,84694,512008,2,2.09,"WSW","CHANTILLY",38.8851,-77.4639,3853106,7727834
201404,84694,512008,3,2.13,"WSW","CHANTILLY",38.8832,-77.4631,3852992,7727786
201404,84694,512008,4,1.97,"SW","CHANTILLY",38.8841,-77.4603,3853046,7727618
201404,84694,513568,1,.43,"NE","HICKORY GROVE",38.9043,-77.6242,3854258,7737452
201404,84694,513568,2,.29,"NW","HICKORY GROVE",38.9032,-77.6335,3854192,7738010
201404,84694,513568,3,.16,"WSW","HICKORY GROVE",38.8992,-77.6328,3853952,7737968
201404,84694,513568,4,.13,"ESE","HICKORY GROVE",38.8996,-77.6276,3853976,7737656
201404,84694,513569,1,4.41,"E","RED HILL",37.9771,-78.5395,3758626,7832370
201404,84694,513569,2,4.05,"E","RED HILL",37.9769,-78.5461,3758614,7832766
201404,84694,513569,3,4.06,"E","RED HILL",37.9747,-78.5457,3758482,7832742
201404,84694,513569,4,4.28,"E","RED HILL",37.9746,-78.5416,3758476,7832496
201404,84694,513570,1,1.94,"E","FARMINGTON",38.0461,-78.5147,382766,7830882
201404,84694,513570,2,1.84,"E","FARMINGTON",38.0461,-78.5165,382766,7830990
201404,84694,513570,3,1.85,"E","FARMINGTON",38.0453,-78.5166,382718,7830996
201404,84694,513570,4,1.95,"E","FARMINGTON",38.0454,-78.5147,382724,7830882
201404,84694,513571,1,2.74,"E","LOCUST DALE",38.3325,-78.0795,3819950,784770
201404,84694,513571,2,2.28,"E","LOCUST DALE",38.3317,-78.0881,3819902,785286
201404,84694,513571,3,2.4,"E","LOCUST DALE",38.3283,-78.0858,3819698,785148
201404,84694,513571,4,2.67,"E","LOCUST DALE",38.3288,-78.0807,3819728,784842
201404,84694,513575,1,2.46,"NNW","STANDARDSVILLE",38.3335,-78.4452,3820010,7826712
201404,84694,513575,2,2.48,"NNW","STANDARDSVILLE",38.333,-78.448,3819980,7826880
201404,84694,513575,3,2.43,"NNW","STANDARDSVILLE",38.3324,-78.4477,3819944,7826862
201404,84694,513575,4,2.39,"NNW","STANDARDSVILLE",38.3324,-78.4454,3819944,7826724
201404,84694,513576,1,1.25,"SSW","FIVE MILE",38.263,-77.5576,3815780,7733456
201404,84694,513576,2,1.35,"SSW","FIVE MILE",38.2629,-77.5618,3815774,7733708
201404,84694,513576,3,1.45,"SSW","FIVE MILE",38.2609,-77.5611,3815654,7733666
201404,84694,513576,4,1.36,"SSW","FIVE MILE",38.2612,-77.5575,3815672,7733450
201404,84694,513577,1,.97,"W","LAHORE",38.2021,-77.9877,3812126,7759262
201404,84694,513577,2,1.17,"W","LAHORE",38.2011,-77.9915,3812066,7759490
201404,84694,513577,3,1.14,"W","LAHORE",38.199,-77.991,3811940,7759460
201405,83778,506557,6,8,"WSW","GRANNIS",34.1857,-94.4594,3411142,9427564
201405,83778,506559,1,1.66,"S","NELLA",34.7264,-94.1755,3443584,9410530
201405,83778,506559,2,1.72,"ESE","Y CITY",34.7225,-94.0512,3443350,943072
201405,83778,506559,3,4.33,"SSE","NELLA",34.6906,-94.1456,3441436,948736
201405,83778,506559,4,4.47,"SSE","RITZ",34.6931,-94.2325,3441586,9413950
201405,83778,513053,1,.92,"S","RUSSELLVILLE",35.2669,-93.1326,3516014,937956
201404,83781,505762,1,.89,"SE","FARMVILLE",35.59,-77.59,3535400,7735400
201404,83781,505762,2,.51,"NNE","FARMVILLE",35.6067,-77.5959,3536402,7735754
201404,83781,505762,3,1.43,"ENE","FARMVILLE",35.6041,-77.5751,3536246,7734506
201404,83781,505762,4,1.78,"ENE","MARLBORO",35.5896,-77.5707,3535376,7734242
201404,83781,505763,1,.89,"SW","FOUNTAIN",35.67,-77.64,3540200,7738400
201404,83781,505763,2,.64,"WNW","FOUNTAIN",35.683,-77.6407,3540980,7738442
201404,83781,505763,3,1.48,"WNW","DUPREE XRDS",35.7062,-77.5752,3542372,7734512
201404,83781,505763,4,1.22,"SSW","DUPREE XRDS",35.6852,-77.5618,3541112,7733708
201404,83781,505764,1,.69,"S","WALSTONBURG",35.59,-77.7,3535400,7742000
201404,83781,505764,2,.33,"SSW","WALSTONBURG",35.5958,-77.703,3535748,7742180
201404,83781,505764,3,.3,"SE","WALSTONBURG",35.5972,-77.6959,3535832,7741754
201406,84669,511671,1,5.97,"SSW","WOLFFORTH",33.4171,-102.0494,3325026,1022964
201406,84669,511671,2,7.39,"S","WOLFFORTH",33.3931,-102.0249,3323586,1021494
201406,84669,511672,1,.9,"SE","GASOLINE",34.32,-100.99,3419200,10059400
201406,84669,511673,1,3.43,"WNW","WOLFFORTH",33.5203,-102.0743,3331218,1024458
201406,84669,511673,2,3.77,"SSE","WOLFFORTH",33.4538,-101.9851,3327228,10159106
201406,84669,511674,1,3,"NNE","TAHOKA",33.2201,-101.7601,3313206,10145606
201406,84669,511675,1,2,"NE","SLATON",33.4505,-101.6255,3327030,10137530
201406,84669,511677,1,2.6,"SW","HURLWOOD",33.542,-102.0602,3332520,1023612
201406,84669,511677,2,2.18,"S","CARLISLE",33.5489,-101.9641,3332934,10157846
201406,84669,511677,3,1.73,"WSW","SLIDE",33.412,-101.9284,3324720,10155704
201406,84669,511677,4,6.71,"SSW","WOLFFORTH",33.4063,-102.0506,3324378,1023036
201406,84669,511721,1,1,"NE","POST",33.1902,-101.3678,3311412,10122068
201406,84669,511741,1,3.41,"WNW","WOLFFORTH",33.5203,-102.074,3331218,1024440
201406,84669,511741,2,3.77,"SSE","WOLFFORTH",33.4538,-101.9851,3327228,10159106
201406,84669,511746,1,1.45,"WNW","MULESHOE",34.2266,-102.7541,3413596,10245246
201406,84669,511746,2,1.34,"NNW","MULESHOE WARREN ARPT",34.2487,-102.7064,3414922,10242384
201406,84669,511746,3,1.06,"SE","MULESHOE WARREN ARPT",34.2212,-102.6848,3413272,10241088
201406,84669,511746,4,1.02,"SSW","MULESHOE",34.2056,-102.7338,3412336,10244028
201406,84671,511336,1,4.26,"SSE","BIG SKY",45.76,-106.56,4545600,10633600
201406,84671,511337,1,7.85,"SW","DOWLIN",45.98,-106.78,4558800,10646800
201406,84671,511339,1,.48,"E","FORSYTH",46.27,-106.66,4616200,10639600
201406,84671,511340,1,5.2,"ESE","SHAWMUT",46.32,-109.42,4619200,10925200
201405,84673,511354,1,14.36,"NNW","RECLUSE",44.94,-105.79,4456400,10547400
201405,84673,511355,1,17.28,"N","RECLUSE",44.99,-105.7,4459400,10542000
201405,84674,511358,1,14.96,"NE","WRIGHT",43.88,-105.25,4352800,10515000
201405,84674,511360,1,6.15,"WNW","CLARETON",43.74,-104.81,4344400,10448600
201405,84674,511361,1,4.06,"W","CLARETON",43.69,-104.78,4341400,10446800
201405,84674,511363,1,1,"E","CLARETON",43.7,-104.68,4342000,10440800
201405,84674,511364,1,7.28,"ESE","CLARETON",43.666,-104.562,4339960,10433720
201405,84675,511365,1,6.65,"SW","ALADDIN",44.584,-104.29,4435040,10417400
201405,84675,511366,1,0,"N","HULETT",44.68,-104.6,4440800,10436000
201405,84675,511368,1,2,"SW","HULETT",44.6595,-104.6288,4439570,10437728
201405,84675,511369,1,1,"NE","HULETT",44.6902,-104.5856,4441412,10435136
201405,84675,511370,1,0,"N","HULETT",44.68,-104.6,4440800,10436000
201405,84677,511371,1,6.5,"SSE","DEADWOOD",44.2931,-103.6797,4417586,10340782
201405,84678,511381,1,29.91,"ESE","BUFFALO",44.2157,-106.1252,4412942,1067512
201405,84678,511381,2,29.86,"ESE","BUFFALO",44.217,-106.1257,4413020,1067542
201405,84678,511381,3,30.1,"ESE","BUFFALO",44.2184,-106.1199,4413104,1067194
201405,84678,511381,4,30.58,"ESE","BUFFALO",44.2146,-106.1115,4412876,1066690
201405,84679,511385,1,4.6,"WNW","NEMO",44.225,-103.579,4413500,10334740
201405,84679,511389,1,3.62,"NW","NEMO",44.22,-103.56,4413200,10333600
201405,84679,511391,1,4.2,"N","SILVER CITY",44.1408,-103.569,448448,10334140
201405,84679,511392,1,2.59,"N","SHERIDAN LAKE",44.0173,-103.4758,441038,10328548
201405,84679,511393,1,0,"N","PACTOLA RESERVOIR",44.07,-103.48,444200,10328800
201405,84679,511394,1,0,"N","SHERIDAN LAKE",43.98,-103.48,4358800,10328800
201405,84679,511395,1,4,"S","HILL CITY",43.8721,-103.58,4352326,10334800
201405,84679,511396,1,0,"N","KEYSTONE",43.9,-103.42,4354000,10325200
201405,84679,511441,1,2.58,"WSW","HAYWARD",43.86,-103.38,4351600,10322800
201405,84679,511443,1,10.17,"E","CUSTER",43.7709,-103.3962,4346254,10323772
201405,84679,523112,1,2.87,"NE","SILVER CITY",44.1032,-103.522,446192,10331320
201405,84679,523764,1,2.55,"NNW","SILVER CITY",44.113,-103.593,446780,10335580
201405,84679,523764,2,.49,"N","SILVER CITY",44.087,-103.569,445220,10334140
201405,84679,524101,1,6.24,"N","BUFFALO GAP",43.58,-103.3,4334800,10318000
201405,84681,511397,1,5.12,"NNW","TEN SLEEP ARPT",44.0925,-107.451,445550,10727060
201405,84682,511400,1,4.66,"WNW","MILFORD",42.8857,-108.8595,4253142,10851570
201405,84682,511413,1,0,"N","(WRL)WORLAND MUNI AR",43.97,-107.95,4358200,10757000
201405,84682,511431,1,0,"N","BUFFALO ARPT",44.37,-106.72,4422200,10643200
201405,84682,511432,1,0,"N","RELIANCE",41.67,-109.2,4140200,10912000
201405,84682,511433,1,7,"WNW","GREEN RIVER",41.5588,-109.5951,4133528,10935706
201405,84682,521427,1,0,"N","(LND)HUNT FLD LANDER",42.82,-108.73,4249200,10843800
201405,84682,521525,1,.2,"S","ROCK SPGS",41.5772,-109.2197,4134632,10913182
201405,84682,521525,2,1.26,"NNE","ROCK SPGS",41.597,-109.2112,4135820,10912672
201405,84682,522002,1,4.34,"NE","HYATTVILLE",44.297,-107.5419,4417820,10732514
201405,84686,511435,1,1.36,"WNW","CLINTON",32.34,-90.35,3220400,9021000
201405,84686,511436,1,.9,"SE","RAYMOND",32.26,-90.42,3215600,9025200
201405,84687,511434,1,0,"N","WORLAND",44.02,-107.97,441200,10758200
201405,84690,511457,1,.78,"SSE","WEST JACKSON",32.3089,-90.1972,3218534,9011832
201405,84690,511457,2,.74,"S","WEST JACKSON",32.3093,-90.1988,3218558,9011928
201405,84690,511457,3,.85,"S","WEST JACKSON",32.3079,-90.1981,3218474,9011886
201405,84690,511457,4,.85,"S","WEST JACKSON",32.308,-90.1972,3218480,9011832
201405,84690,511467,1,.58,"W","WEST JACKSON",32.32,-90.21,3219200,9012600
201405,84690,511485,1,1.4,"SE","NATCHEZ",31.557,-91.3818,3133420,9122908
201405,84690,511485,2,1.4,"SE","NATCHEZ",31.5577,-91.3812,3133462,9122872
201405,84690,511485,3,1.44,"SE","NATCHEZ",31.5571,-91.3807,3133426,9122842
201405,84690,511485,4,1.42,"SE","NATCHEZ",31.5568,-91.3814,3133408,9122884
201405,84691,511453,1,3.39,"E","CUSTER",43.771,-103.532,4346260,10331920
201405,84691,511456,1,0,"N","WIND CAVE",43.55,-103.48,4333000,10328800
201405,84691,523097,1,4.53,"ENE","CUSTER",43.801,-103.52,4348060,10331200
201405,84691,523100,1,6.65,"N","BUFFALO GAP",43.5855,-103.3263,4335130,10319578
201405,84691,523104,1,2.3,"NNW","WIND CAVE",43.5796,-103.501,4334776,10330060
201405,84692,511452,1,0,"N","COLTER BAY VILLAGE",43.9,-110.63,4354000,11037800
201405,84692,511651,1,1.23,"WNW","LOVELL",44.8375,-108.4029,4450250,10824174
201405,84692,511652,1,7.96,"W","GREEN RIVER LAKES",43.34,-110.0059,4320400,110354
201405,84692,511652,2,7.93,"WNW","GREEN RIVER LAKES",43.3445,-110.0041,4320670,110246
201405,84692,521535,1,1.16,"NNW","LOVELL",44.844,-108.393,4450640,10823580
201405,84692,521569,1,8.97,"NW","GREEN RIVER LAKES",43.402,-109.9885,4324120,10959310
201404,84693,511468,1,.51,"W","GLENMONT",39.0707,-77.0794,394242,774764
201404,84693,511468,2,.57,"W","GLENMONT",39.0704,-77.0805,394224,774830
201404,84693,511468,3,.56,"W","GLENMONT",39.0699,-77.0805,394194,774830
201404,84693,511468,4,.51,"W","GLENMONT",39.07,-77.0794,394200,774764
201404,84693,511469,1,.47,"W","GLENMONT",39.0707,-77.0786,394242,774716
201404,84693,511469,2,.53,"W","GLENMONT",39.0704,-77.0799,394224,774794
201404,84693,511469,3,.53,"W","GLENMONT",39.0696,-77.0799,394176,774794
201404,84693,511469,4,.48,"W","GLENMONT",39.0698,-77.0789,394188,774734
201404,84693,511477,1,.8,"SSW","SIMPSONVILLE",39.1687,-76.8837,3910122,7653022
201404,84693,511477,2,.86,"SSW","SIMPSONVILLE",39.1679,-76.8839,3910074,7653034
201404,84693,511477,3,.86,"S","SIMPSONVILLE",39.1678,-76.883,3910068,7652980
201404,84693,511477,4,.8,"S","SIMPSONVILLE",39.1687,-76.8828,3910122,7652968
201404,84693,511482,1,2.62,"WSW","PINE ORCHARD",39.2616,-76.9127,3915696,7654762
201404,84693,511482,2,2.75,"WSW","PINE ORCHARD",39.2616,-76.9157,3915696,7654942
201404,84693,511482,3,2.8,"NW","EAST LIOAK",39.2598,-76.9154,3915588,7654924
201403,83831,506378,4,49.72,"NE","DRYHEAD",45.5979,-107.4159,4535874,10724954
201403,83831,506448,1,38.96,"NNW","RAPELJE",46.4838,-109.6059,4629028,10936354
201403,83831,506448,2,57.93,"NW","RAPELJE",46.6552,-109.9696,4639312,10958176
201403,83831,506448,3,5.97,"NNE","DEAN",45.4764,-109.6425,4528584,10938550
201403,83831,506448,4,6.21,"SSE","COLUMBUS",45.545,-109.2083,4532700,10912498
201403,83831,506449,1,4.88,"NNE","WINNECOOK",46.4838,-109.6059,4629028,10936354
201403,83831,506449,2,5.94,"WNW","OKA",46.6552,-109.9696,4639312,10958176
201403,83831,506449,3,57.95,"S","HARLOWTON BAXTER ARP",45.4764,-109.6425,4528584,10938550
201403,83831,506449,4,57.6,"SSE","SHAWMUT",45.545,-109.2083,4532700,10912498
201403,83831,506451,1,31.2,"NNE","MELVILLE",46.4838,-109.6059,4629028,10936354
201403,83831,506451,2,38.37,"N","MELVILLE",46.6552,-109.9696,4639312,10958176
201403,83831,506451,3,21.35,"SSE","GREYCLIFF",45.4764,-109.6425,4528584,10938550
201403,83831,506451,4,31.69,"ESE","GREYCLIFF",45.545,-109.2083,4532700,10912498
201403,83831,512872,1,5.96,"SSE","ABSAROKEE",45.42,-109.3844,4525200,10923064
201403,83831,512872,2,33.78,"WNW","REED PT",45.9206,-110.176,4555236,11010560
201405,83937,506686,1,.54,"E","ABILENE",38.92,-97.21,3855200,9712600
201404,83941,506708,1,.57,"E","HAYESVILLE",35.05,-83.82,353000,8349200
201404,83943,506709,1,0,"W","EWING",36.63,-83.42,3637800,8325200
201404,83943,506710,1,0,"WNW","JONESVILLE",36.68,-83.1,3640800,836000
201404,83943,506711,1,0,"N","PENNINGTON GAP",36.75,-83.03,3645000,831800
201404,83943,506712,1,0,"N","PENNINGTON GAP",36.75,-83.03,3645000,831800
201404,83943,506713,1,0,"W","DUFFIELD",36.72,-82.78,3643200,8246800
201404,83943,506714,1,0,"E","WISE",36.97,-82.4,3658200,8224000
201404,83943,506715,1,0,"N","COEBURN",36.93,-82.48,3655800,8228800
201404,83946,506721,1,.69,"S","JEWELLA",32.47,-93.8,3228200,9348000
201404,83946,506722,1,.58,"E","FOSTERS",32.52,-93.66,3231200,9339600
201404,83946,506724,1,.69,"S","GIBSLAND",32.54,-93.05,3232400,933000
201404,83947,506723,1,.58,"W","MAGNOLIA",33.27,-93.24,3316200,9314400
201404,83947,506725,1,.69,"S","SMACKOVER",33.36,-92.73,3321600,9243800
201404,83947,506726,1,.69,"S","SMACKOVER",33.36,-92.73,3321600,9243800
201404,83947,506727,1,.58,"E","NORPHLET",33.32,-92.66,3319200,9239600
